date,prec,tmin,tmax,tmean,dewmean,sst
2017-05-13,4.0738,15.634,25.1157,19.6959,16.0304,20.5091
2017-05-14,7.0897,15.2324,23.116,18.8557,15.6497,20.0061
2017-05-15,2.4795,15.4237,24.9884,19.4035,15.8459,20.0669
2017-05-16,6.3852,15.6616,24.2693,19.344,15.9564,20.0408
2017-05-17,6.0582,15.0719,24.2554,19.1696,15.9881,19.7031
2017-05-18,4.3931,14.9595,24.3836,19.0671,15.2741,19.3277
2017-05-19,3.7337,15.2459,24.3053,19.0997,15.397,19.0061
2017-05-20,6.9489,14.6309,23.6353,18.7659,15.066,18.8325
2017-05-21,6.2507,15.3445,23.5143,18.9138,15.3648,18.7823
2017-05-22,5.7065,15.5292,22.1138,18.5536,15.4806,18.8912
2017-05-23,4.9756,15.4395,23.3348,18.7094,15.78,19.1913
2017-05-24,7.5545,15.707,22.2921,18.6965,16.1983,19.1947
2017-05-25,7.4366,15.7981,23.2139,18.9613,16.2446,19.2641
2017-05-26,6.5822,15.4008,23.2934,18.8937,16.0532,19.4221
2017-05-27,5.6688,15.496,23.1933,18.881,15.9844,19.5909
2017-05-28,5.4043,15.2333,22.5819,18.4393,15.6535,19.5979
2017-05-29,4.7066,15.3188,22.8804,18.5477,15.7615,19.5248
2017-05-30,3.1159,15.21,22.5372,18.3258,15.4755,19.3723
2017-05-31,3.5964,14.6215,23.1275,18.5305,14.9262,19.2869
2017-06-01,5.325,14.3437,22.5133,18.1056,14.1549,19.3155
2017-06-02,6.3468,14.0519,22.3415,17.8837,13.9986,19.3752
2017-06-03,7.4407,14.4724,21.881,17.8571,14.3923,19.4837
2017-06-04,3.2069,13.865,23.462,18.2608,14.6505,19.5338
2017-06-05,4.0529,14.7738,23.682,18.7467,14.9492,19.5238
2017-06-06,1.1323,14.2904,24.7257,18.9036,14.7175,19.5174
2017-06-07,2.0999,14.9298,24.0353,19.0518,15.4397,19.2788
2017-06-08,1.5594,14.9616,24.6938,19.3247,15.2449,19.0504
2017-06-09,5.7803,14.33,23.6911,18.7322,14.7597,19.0216
2017-06-10,13.2418,14.0656,21.1653,17.4192,14.1518,19.0615
2017-06-11,2.2982,13.7909,22.527,17.6658,13.676,19.0206
2017-06-12,2.3608,13.6881,23.1942,18.1832,13.413,18.976
2017-06-13,4.4701,13.8825,23.334,18.1275,13.4842,18.886
2017-06-14,5.3711,14.1206,23.2992,18.2781,14.0222,18.9869
2017-06-15,4.0331,13.7879,23.4475,18.1705,13.7588,18.9611
2017-06-16,1.8238,13.822,24.0033,18.3579,13.2496,18.9328
2017-06-17,1.0067,13.1363,24.5572,18.5601,12.9307,18.6971
2017-06-18,1.0128,13.7975,24.6133,18.8692,13.3491,18.4176
2017-06-19,4.9456,14.3471,23.4015,18.4799,14.0938,18.5377
2017-06-20,9.1793,13.6319,21.4319,17.3689,13.3666,18.62
2017-06-21,7.8412,13.6292,20.7063,16.8258,12.8258,18.691
2017-06-22,0.6471,13.0215,22.8441,17.2724,12.9564,18.7286
2017-06-23,0.4016,12.9861,24.3448,18.2187,13.1448,18.7038
2017-06-24,1.2445,13.5412,24.2154,18.5019,13.5287,18.8984
2017-06-25,2.4572,14.1345,24.0044,18.5694,13.8463,18.9225
2017-06-26,1.2961,13.3977,24.1519,18.3345,13.6493,18.8397
2017-06-27,2.3762,13.973,23.7964,18.4236,14.1602,18.8075
2017-06-28,4.7576,14.9067,22.81,18.2831,14.5081,18.7225
2017-06-29,5.6787,14.6133,22.7627,18.0458,14.3479,18.6258
2017-06-30,4.936,14.8077,22.6625,18.2406,14.6282,18.4395
2017-07-01,6.142,14.7754,21.8635,17.8955,14.7347,18.3674
2017-07-02,4.971,14.9545,21.2283,17.5772,14.1754,18.4022
2017-07-03,1.7041,13.5953,22.2741,17.3736,13.3513,18.3426
2017-07-04,3.1332,12.5429,22.2121,17.1612,12.8929,18.0957
2017-07-05,1.9547,13.1269,22.2522,17.4365,12.9152,18.0822
2017-07-06,3.4196,13.1973,22.49,17.4242,12.9246,18.1692
2017-07-07,3.6975,13.5306,22.6996,17.7065,13.3299,18.1925
2017-07-08,1.4542,12.7721,23.55,17.7951,12.8438,18.2473
2017-07-09,1.3425,13.167,23.4339,17.8971,12.4927,18.4148
2017-07-10,0.9648,12.9163,23.6004,17.8914,12.5823,18.3563
2017-07-11,1.6514,13.2955,23.4242,17.9866,13.0079,18.2327
2017-07-12,0.8549,13.6322,23.647,18.0557,12.8006,18.1982
2017-07-13,0.4625,12.8168,23.8131,17.8792,12.3678,18.2672
2017-07-14,0.3657,12.1323,24.6215,18.1419,12.356,18.2247
2017-07-15,0.2908,12.902,24.8372,18.3485,12.7268,18.1626
2017-07-16,0.7087,12.6078,24.7753,18.5532,13.1584,17.9626
2017-07-17,2.6666,13.3715,23.3122,18.1261,13.4401,17.6912
2017-07-18,8.3915,12.593,20.7295,16.4842,11.4967,17.5974
2017-07-19,1.4307,10.6548,21.5001,15.7259,8.7746,17.5343
2017-07-20,0.1754,10.6365,23.1443,16.397,9.6294,17.5957
2017-07-21,0.1212,11.3538,23.7614,17.2063,10.6259,17.8624
2017-07-22,0.2569,11.2067,24.1257,17.4905,11.149,17.7328
2017-07-23,0.2024,11.6096,24.9171,17.8408,11.3072,17.736
2017-07-24,0.7365,13.0202,24.9464,18.3816,11.897,17.7335
2017-07-25,3.5434,13.2308,23.6007,18.1958,11.8048,17.8033
2017-07-26,2.2361,13.1409,24.0448,18.3405,12.2903,17.9889
2017-07-27,1.1176,13.401,24.1937,18.3578,12.5165,18.0091
2017-07-28,0.5797,13.4839,24.3218,18.3638,12.2905,17.8852
2017-07-29,0.9517,13.0135,23.7682,18.083,12.232,17.6995
2017-07-30,0.7301,13.6542,24.3639,18.5008,12.2463,17.6156
2017-07-31,1.1308,13.0337,24.0406,18.2644,12.1704,17.7424
2017-08-01,0.5009,13.3749,25.3518,18.7341,12.3843,17.7178
2017-08-02,0.3376,12.9461,26.0816,19.1143,12.3656,17.6726
2017-08-03,2.8686,13.5336,24.74,18.8321,13.0631,17.5678
2017-08-04,3.4871,13.7394,23.3235,18.3064,12.0705,17.4925
2017-08-05,1.8122,13.9321,24.051,18.4147,12.1084,17.398
2017-08-06,0.8877,13.907,25.1844,19.0034,12.3063,17.3395
2017-08-07,1.3275,13.7505,25.3184,18.9615,12.1891,17.3383
2017-08-08,1.0087,14.4324,25.6647,19.3835,12.8016,17.2012
2017-08-09,3.8002,14.6432,24.3488,18.9798,13.263,17.2343
2017-08-10,1.7697,14.181,24.6001,18.7858,13.2152,17.2655
2017-08-11,1.7943,14.2256,24.7334,18.8241,12.7633,17.2199
2017-08-12,1.4508,13.2858,25.1263,18.7389,12.0874,16.9864
2017-08-13,2.5887,13.8027,24.5273,18.7706,12.1264,16.8523
2017-08-14,2.8215,13.8833,24.7657,18.5965,12.5831,16.783
2017-08-15,1.5385,13.5678,25.4497,18.9788,12.5377,16.6872
2017-08-16,2.3438,14.7207,25.2718,19.356,13.2806,16.5883
2017-08-17,5.2747,15.1042,24.1791,19.0246,13.6769,16.6608
2017-08-18,7.3163,14.6207,22.5321,18.0033,13.1264,16.7693
2017-08-19,0.9059,13.0895,24.3672,18.1116,11.9711,16.8943
2017-08-20,2.4965,13.5948,25.1781,18.8842,11.7644,16.8412
2017-08-21,17.6561,14.1134,21.9593,17.7956,12.4318,16.9575
2017-08-22,7.6319,13.9043,22.1658,17.5094,11.9483,16.9893
2017-08-23,0.4316,11.8593,24.877,17.794,11.5189,16.9494
2017-08-24,2.1301,13.7072,24.8451,18.6916,12.9261,16.9047
2017-08-25,2.9323,13.5218,24.3163,18.5919,13.2983,16.8843
2017-08-26,2.2386,14.0065,24.4451,18.7272,13.45,16.8801
2017-08-27,2.7844,14.1527,24.0248,18.6065,13.4622,16.8904
2017-08-28,4.9875,14.88,23.3244,18.4368,14.2669,16.8475
2017-08-29,2.3293,13.8647,24.0489,18.3455,13.6016,16.8447
2017-08-30,1.6332,14.1395,25.202,19.1458,13.4939,16.9307
2017-08-31,2.5747,14.478,24.8633,19.0915,13.8674,16.9512
2017-09-01,3.0342,14.7057,24.6812,19.0211,14.1057,17.0012
2017-09-02,3.0813,14.6154,25.2387,19.2263,14.0518,17.0647
2017-09-03,3.1903,14.4505,24.7169,19.119,14.2669,17.0699
2017-09-04,1.6388,14.1541,25.6822,19.3763,14.4564,16.9053
2017-09-05,3.9221,14.901,24.9852,19.161,14.3904,16.8889
2017-09-06,3.7885,14.3837,24.019,18.3279,14.3987,16.9007
2017-09-07,2.4627,14.6498,24.289,18.9617,14.7334,16.9558
2017-09-08,3.0678,14.3307,24.2863,18.7224,14.4239,16.9568
2017-09-09,4.2673,14.5898,24.1952,18.8608,14.3119,16.8616
2017-09-10,1.8618,14.3794,25.3639,19.1031,14.074,16.8677
2017-09-11,3.8933,15.1722,24.3435,19.1827,14.2881,16.7691
2017-09-12,8.1404,15.1446,22.8678,18.4567,14.493,16.7334
2017-09-13,2.7253,14.9629,24.4677,18.7526,14.5211,16.6935
2017-09-14,3.3811,15.1375,23.6586,18.8282,14.5923,16.4933
2017-09-15,6.5932,15.4239,22.2223,18.2852,14.8153,16.1585
2017-09-16,8.8223,15.1615,21.5931,17.7837,14.4802,16.1106
2017-09-17,6.9151,14.969,22.033,17.8321,14.2012,16.2061
2017-09-18,2.2195,14.395,23.8732,18.3463,14.0702,16.3294
2017-09-19,1.0894,13.9469,25.2988,19.0069,14.0467,16.3271
2017-09-20,0.56,14.3443,26.4934,19.87,14.4783,16.1969
2017-09-21,1.67,15.0368,26.1922,20.0162,14.8847,16.1535
2017-09-22,5.7611,15.579,23.6616,19.067,14.9748,16.2305
2017-09-23,8.8408,15.1997,22.0439,18.1524,14.7282,16.2791
2017-09-24,7.1865,14.8914,22.753,18.238,14.5804,16.301
2017-09-25,5.7027,14.5599,23.8662,18.6371,14.3896,16.3237
2017-09-26,4.3525,15.038,23.9395,18.9139,14.6289,16.2885
2017-09-27,5.4668,15.2685,24.2433,19.0414,14.6972,16.4005
2017-09-28,6.4573,14.7776,24.5031,18.9403,14.2801,16.4407
2017-09-29,6.3075,14.9535,23.7739,18.7529,13.5805,16.4824
2017-09-30,5.2859,14.8479,24.1739,18.7926,13.8061,16.4426
2017-10-01,0.9423,14.2391,25.5024,19.3112,13.0541,16.3801
2017-10-02,1.4617,14.3121,26.4067,19.8589,12.8313,16.3265
2017-10-03,4.5515,14.361,25.672,19.4767,13.2139,16.4346
2017-10-04,12.8942,14.9176,22.9891,18.4332,13.5105,16.4076
2017-10-05,1.9788,14.2951,24.9162,18.7683,13.7617,16.3886
2017-10-06,2.3955,14.6385,24.9174,19.3437,14.0483,16.4405
2017-10-07,4.7228,14.6559,23.5539,18.6619,13.8587,16.4501
2017-10-08,1.711,14.1937,25.1861,19.0,13.4753,16.3822
2017-10-09,0.9825,14.2187,26.6765,19.8398,13.7628,16.5112
2017-10-10,2.4223,15.3327,25.2748,19.7945,13.9443,16.4356
2017-10-11,6.5521,14.9238,23.8366,18.9148,14.447,16.4306
2017-10-12,3.1595,15.062,25.1878,19.2248,14.6169,16.5145
2017-10-13,3.6335,15.3782,25.2259,19.6119,14.8429,16.6346
2017-10-14,9.3055,15.1667,24.0804,18.9012,15.3253,16.7797
2017-10-15,15.533,15.0885,21.1687,17.6322,14.9454,16.8213
2017-10-16,4.9629,14.9085,23.3645,18.1734,14.9009,16.7343
2017-10-17,3.4093,14.9272,25.3021,19.2307,15.2325,16.675
2017-10-18,3.0662,15.543,25.3557,19.815,15.4587,16.6133
2017-10-19,2.3797,15.3748,25.8285,19.957,15.147,16.7016
2017-10-20,9.0922,15.2234,24.2547,19.4781,15.1655,16.7817
2017-10-21,10.4548,15.7798,23.3968,19.1298,14.8728,16.8276
2017-10-22,12.0424,15.6779,22.5166,18.6376,14.9548,16.8291
2017-10-23,9.6855,15.6126,22.1021,18.2439,14.7747,16.854
2017-10-24,3.8808,15.1301,24.0412,18.7251,14.3843,16.9038
2017-10-25,7.7014,15.5055,24.3435,19.1776,15.0728,16.8969
2017-10-26,3.822,15.0289,25.0545,19.4434,15.0603,16.9675
2017-10-27,4.8304,15.6203,24.367,19.3021,14.9705,16.9853
2017-10-28,4.5752,15.6782,24.4787,19.1071,15.1751,16.9922
2017-10-29,8.0594,15.6858,23.5345,18.8921,14.9516,16.8618
2017-10-30,2.8597,15.3862,24.3487,19.167,14.6603,16.6336
2017-10-31,3.3677,14.9404,25.2492,19.4338,14.1559,16.5287
2017-11-01,8.0757,15.2554,24.0359,19.2907,14.3222,16.4701
2017-11-02,7.2387,15.1485,24.3101,19.1528,14.137,16.4665
2017-11-03,3.1743,15.4319,25.4958,19.6682,14.6512,16.4469
2017-11-04,8.4402,15.607,23.3732,18.9249,14.7036,16.4923
2017-11-05,8.8181,15.2277,23.7655,18.7793,14.7715,16.5285
2017-11-06,8.118,15.2347,23.1626,18.4485,14.4893,16.6203
2017-11-07,7.3544,15.7079,23.4789,18.9067,14.843,16.5365
2017-11-08,4.2344,15.1763,24.9925,19.446,14.6069,16.4326
2017-11-09,10.2782,15.764,23.3742,19.0818,14.8244,16.3864
2017-11-10,9.0677,15.6997,23.2912,18.8529,15.3343,16.5397
2017-11-11,7.2782,15.6112,24.1328,19.1076,15.6302,16.7898
2017-11-12,9.3842,15.916,23.4997,19.08,15.7844,16.9633
2017-11-13,10.5889,15.3155,23.2988,18.6842,15.5523,17.1576
2017-11-14,4.9435,15.7249,24.8605,19.4733,15.5468,17.3184
2017-11-15,4.3918,16.0279,24.2406,19.6934,15.8115,17.495
2017-11-16,6.4245,15.6362,24.1609,19.3476,15.8409,17.7008
2017-11-17,8.7355,15.8566,23.6945,19.2274,15.8259,17.7406
2017-11-18,6.2027,15.239,24.8612,19.2182,15.1777,17.8391
2017-11-19,9.4069,15.3695,24.1856,19.3005,15.1445,17.9485
2017-11-20,8.8319,15.2819,24.1275,19.1589,14.7986,17.8648
2017-11-21,3.6747,15.3589,25.035,19.5543,14.9197,17.9283
2017-11-22,4.9991,16.2354,25.0212,19.977,15.4978,18.0458
2017-11-23,8.4904,15.7092,24.1457,19.2891,15.5952,18.1779
2017-11-24,2.6085,15.582,25.6274,19.8535,15.1291,18.0311
2017-11-25,4.0178,15.9451,25.4048,19.98,15.2998,17.9284
2017-11-26,5.5098,16.1316,25.0275,20.033,15.7186,17.8601
2017-11-27,8.4638,16.5077,24.2892,19.6727,15.8254,17.6319
2017-11-28,15.5808,16.0393,22.1698,18.6386,15.9574,17.7737
2017-11-29,11.4958,15.9364,23.1833,18.7329,16.018,17.873
2017-11-30,2.433,15.7684,25.3983,19.7843,15.9856,17.7673
2017-12-01,4.5386,16.0917,25.9616,20.4027,15.8223,17.8758
2017-12-02,10.0012,16.0559,23.8239,19.3729,15.6079,17.8615
2017-12-03,9.9622,15.7559,23.5006,19.0541,15.7226,17.7453
2017-12-04,8.8632,15.9233,23.7103,19.1598,15.7577,17.6159
2017-12-05,12.4751,16.3299,22.7596,18.9981,16.1069,17.5199
2017-12-06,10.2951,16.0143,22.4305,18.4777,15.45,17.5543
2017-12-07,4.2731,15.32,24.6426,19.1936,15.2668,17.5342
2017-12-08,3.7324,16.0969,25.6958,19.9426,15.3925,17.388
2017-12-09,3.8648,16.0705,25.9769,20.2082,15.7739,17.4176
2017-12-10,3.1565,16.1438,26.5736,20.6229,15.4144,17.7325
2017-12-11,9.3759,15.9477,24.4173,19.8136,15.0583,18.0291
2017-12-12,4.4874,15.474,25.08,19.4117,15.0427,17.9307
2017-12-13,2.7258,15.3272,26.0961,20.0833,15.4439,17.7858
2017-12-14,3.7483,15.9448,26.2678,20.4469,15.9485,17.736
2017-12-15,6.0862,16.5046,24.7526,20.0748,16.1128,17.715
2017-12-16,4.5244,16.5615,24.982,20.1518,16.0331,17.9632
2017-12-17,6.917,16.4297,24.4167,19.7133,16.3538,18.2517
2017-12-18,6.5516,16.4576,24.6971,19.9399,16.3773,18.5482
2017-12-19,9.874,16.6116,23.1809,19.3262,16.2182,18.6448
2017-12-20,6.7388,15.9237,23.1958,18.9175,16.0734,18.7328
2017-12-21,6.0939,16.1679,24.151,19.389,16.3521,18.9956
2017-12-22,7.2634,16.2315,23.8209,19.3916,16.2958,18.9746
2017-12-23,6.8017,16.0802,24.5305,19.4982,16.013,18.9408
2017-12-24,5.2699,15.8199,24.543,19.7586,16.0577,18.947
2017-12-25,9.5895,16.0073,23.7509,19.3079,15.6821,18.9523
2017-12-26,10.4708,15.9163,23.0051,18.9817,15.9008,19.0972
2017-12-27,9.3093,16.1024,23.0199,18.8358,16.1321,19.2672
2017-12-28,7.3814,16.0353,24.064,19.1701,16.253,19.2522
2017-12-29,8.5546,15.7707,22.6238,18.6634,15.943,19.0632
2017-12-30,6.8871,15.6986,23.5502,19.194,16.3878,19.1916
2017-12-31,10.2283,15.8426,23.0214,18.7898,16.3522,19.4224
2018-01-01,8.7063,15.8818,23.1359,18.9761,16.235,19.5708
2018-01-02,7.8884,15.9329,23.6429,18.997,15.7334,19.4524
2018-01-03,5.4822,15.4845,24.7582,19.3095,15.6065,19.2691
2018-01-04,13.1185,15.6421,22.8897,18.7907,16.0874,19.2574
2018-01-05,7.9009,16.0368,23.9165,19.0915,16.394,19.4268
2018-01-06,7.6765,15.8332,23.5826,18.9256,16.1086,19.4888
2018-01-07,8.8346,15.5512,23.0766,18.6697,15.8296,19.6001
2018-01-08,14.6495,15.6312,21.6529,18.1954,15.8041,19.7153
2018-01-09,7.7787,15.3252,22.6108,18.1874,15.7259,19.7083
2018-01-10,10.7278,15.3752,22.1538,18.2037,15.8692,19.572
2018-01-11,12.3278,15.2762,21.651,17.9369,15.9822,19.7158
2018-01-12,8.1981,15.2797,22.8703,18.3628,15.9855,19.8865
2018-01-13,5.4379,15.3855,24.0215,18.7964,15.7851,19.9311
2018-01-14,8.8864,15.0147,23.3608,18.6526,15.5577,19.9273
2018-01-15,17.6069,15.6582,21.0115,17.8939,15.7506,20.0761
2018-01-16,10.9217,15.302,21.8809,17.9632,15.6638,19.9883
2018-01-17,7.5482,15.2844,22.6634,18.1812,15.8271,19.7671
2018-01-18,9.5587,15.5388,22.4271,18.267,15.9602,19.4726
2018-01-19,9.8728,15.7897,23.239,18.636,16.3986,19.4401
2018-01-20,9.9683,15.4206,22.7287,18.3106,16.0939,19.279
2018-01-21,9.1877,15.852,23.4812,18.7081,16.1242,19.1831
2018-01-22,8.3951,15.712,22.6486,18.4975,16.088,19.5134
2018-01-23,7.0684,15.5377,23.5559,18.7201,15.9474,20.046
2018-01-24,5.5419,15.3597,24.0297,18.8412,15.8038,20.2639
2018-01-25,5.9657,15.078,23.9194,18.9566,16.0946,20.1203
2018-01-26,4.7481,15.4597,24.3875,19.3452,16.2327,19.8446
2018-01-27,3.018,15.1806,25.1255,19.6643,16.1504,19.7394
2018-01-28,3.3391,15.4013,25.1615,19.839,15.8429,19.789
2018-01-29,4.9123,15.7664,25.2422,19.9457,16.2776,19.7742
2018-01-30,4.4273,15.9031,25.1036,20.0415,16.5111,19.8941
2018-01-31,4.9511,15.8333,25.6258,20.0824,16.5245,19.8379
2018-02-01,5.4567,16.0528,25.5463,20.0928,16.6059,19.8481
2018-02-02,7.6202,16.6264,25.0054,20.0533,16.9935,19.943
2018-02-03,7.3308,16.4832,25.1478,20.2089,16.911,20.0172
2018-02-04,7.5193,16.1249,24.9303,20.0236,16.9454,20.0912
2018-02-05,8.887,16.6328,25.1004,20.1223,17.263,20.0902
2018-02-06,9.0459,17.0176,23.9448,19.821,17.3052,20.4524
2018-02-07,5.3922,16.656,24.8386,19.8799,16.8997,20.4545
2018-02-08,7.8131,16.5643,25.0849,20.1051,16.7155,20.1166
2018-02-09,9.8148,16.2705,24.2958,19.7294,16.1694,20.003
2018-02-10,6.6002,16.4508,24.3259,19.7466,16.2984,20.0543
2018-02-11,6.5883,15.768,24.4391,19.488,16.0075,20.292
2018-02-12,8.0223,16.2061,23.5764,19.4093,16.4542,20.3465
2018-02-13,10.4609,16.3415,23.6758,19.4474,16.6717,20.4906
2018-02-14,15.5737,16.5653,22.3623,19.0045,16.6696,20.9892
2018-02-15,17.0754,16.4224,21.6517,18.4598,16.5101,21.432
2018-02-16,13.3249,16.2148,21.4318,18.2455,16.4833,21.4821
2018-02-17,5.4851,15.64,23.943,18.8943,16.3025,21.3155
2018-02-18,7.7296,15.9106,24.069,19.3984,16.4596,20.9929
2018-02-19,10.189,16.0825,23.7005,19.2933,16.2148,21.1781
2018-02-20,9.7857,15.9242,23.736,19.1331,16.128,21.3388
2018-02-21,5.7694,15.4328,24.8042,19.3039,15.6774,21.297
2018-02-22,6.7468,15.1337,24.3841,19.2452,15.6694,21.1201
2018-02-23,10.3416,15.4401,23.5872,18.9657,15.751,20.9636
2018-02-24,4.3836,15.0698,24.3128,18.9321,15.45,20.8478
2018-02-25,8.603,15.2313,22.7526,18.4872,15.6408,20.9515
2018-02-26,10.1858,15.7959,22.7969,18.4647,15.9364,20.7715
2018-02-27,6.09,15.653,23.5203,18.6414,16.0464,20.8113
2018-02-28,5.717,15.8629,24.6825,19.3543,16.3561,20.5338
2018-03-01,12.506,16.0756,23.2812,18.9761,16.4183,20.1821
2018-03-02,10.3743,15.9369,23.085,18.6747,16.2973,20.4038
2018-03-03,7.0969,15.7341,23.6969,18.8663,16.2223,20.255
2018-03-04,4.6221,15.859,24.6174,19.3047,16.2491,20.052
2018-03-05,7.8655,16.1594,24.4756,19.4548,16.6636,19.7962
2018-03-06,10.8727,15.8749,23.0263,18.8097,16.3893,19.8789
2018-03-07,9.2054,15.7223,23.0756,18.5979,16.2193,19.8607
2018-03-08,7.8739,15.9774,22.97,18.9254,16.3,19.9601
2018-03-09,6.9194,16.0915,23.5648,19.0902,16.3568,20.0242
2018-03-10,8.0233,15.7911,24.1558,19.2173,16.4074,19.7373
2018-03-11,8.1478,15.9826,24.6946,19.5134,16.6051,19.8103
2018-03-12,8.746,16.2599,24.1775,19.5228,16.6638,20.1727
2018-03-13,5.4521,16.3586,25.0627,19.8398,16.5734,20.3499
2018-03-14,8.9115,16.3481,24.2492,19.6133,16.4463,20.304
2018-03-15,9.1738,16.6555,24.1477,19.6124,16.9047,20.3062
2018-03-16,9.388,16.6069,24.2038,19.6807,16.9588,20.3165
2018-03-17,10.2114,16.6596,23.7744,19.4232,17.0117,20.0203
2018-03-18,7.2766,16.1909,23.9653,19.3177,16.3875,19.7881
2018-03-19,8.6505,15.9829,23.5759,18.939,16.4083,19.8226
2018-03-20,8.3727,16.0038,24.4328,19.3351,16.5184,19.8962
2018-03-21,15.5794,16.3191,22.8978,18.901,16.6893,19.8968
2018-03-22,9.9003,15.9604,22.8367,18.852,16.5757,19.9463
2018-03-23,6.2128,15.8372,23.6373,18.9909,16.3842,20.2672
2018-03-24,5.3669,15.6887,24.7651,19.4002,16.3334,20.2249
2018-03-25,10.0694,16.3427,24.1976,19.5253,16.6569,19.9698
2018-03-26,15.259,15.6078,22.1022,18.4351,15.9876,19.7613
2018-03-27,9.884,15.1569,22.2757,18.1018,15.4968,19.6206
2018-03-28,2.9689,14.6253,23.6155,18.5408,15.295,19.5066
2018-03-29,7.2639,15.2981,23.5161,18.6465,15.5398,19.5197
2018-03-30,7.5949,15.541,23.6804,18.7867,15.9175,19.4711
2018-03-31,7.7254,14.9126,23.7199,18.7038,15.5907,19.4809
2018-04-01,8.5432,15.1132,24.2416,18.939,15.6291,19.5559
2018-04-02,13.065,15.536,22.0839,18.3203,15.7999,19.4719
2018-04-03,10.4869,15.1507,22.4366,18.1742,15.6178,19.5524
2018-04-04,5.5308,15.2237,23.5417,18.7536,15.6447,19.5537
2018-04-05,5.1253,14.8048,24.7738,19.1156,15.6749,19.2858
2018-04-06,7.6827,15.5609,23.0593,18.8125,15.8877,19.0231
2018-04-07,6.7375,15.2866,23.8008,18.7933,16.0153,18.698
2018-04-08,10.8447,15.7694,22.4299,18.4864,16.1023,18.5644
2018-04-09,9.3813,15.1543,22.8964,18.4332,15.8545,18.6282
2018-04-10,4.2013,15.7224,24.5358,19.2742,15.9298,18.6404
2018-04-11,2.3031,15.4122,25.0947,19.5982,16.0416,18.7296
2018-04-12,5.8496,15.3648,24.6865,19.3861,15.8702,18.5731
2018-04-13,16.4759,15.5811,21.6226,18.1749,15.8139,18.5264
2018-04-14,8.9977,14.9604,22.5768,18.0371,15.4214,18.5596
2018-04-15,5.3198,14.7467,23.9645,18.6548,14.9544,18.5695
2018-04-16,8.3184,14.8443,23.3755,18.7073,14.9117,18.4873
2018-04-17,3.4357,14.3302,23.899,18.5345,14.7376,18.5636
2018-04-18,4.8591,14.9053,23.601,18.7486,15.1195,18.6335
2018-04-19,7.324,14.9536,22.8324,18.4699,15.1086,18.5714
2018-04-20,6.3658,14.8864,23.8502,18.7224,15.4665,18.6616
2018-04-21,9.4009,14.8262,22.8672,18.3253,15.4553,18.9092
2018-04-22,4.7294,14.7707,24.3431,18.8083,15.5392,18.8937
2018-04-23,7.244,15.3444,24.1779,19.0891,16.0789,19.0189
2018-04-24,8.544,15.7246,23.2469,18.8095,16.1486,19.0103
2018-04-25,7.1085,15.5282,22.2255,18.2991,15.7699,19.1277
2018-04-26,5.6396,15.6453,23.1362,18.6234,15.8954,19.0216
2018-04-27,5.5192,14.5396,24.4359,18.9426,15.8676,19.0167
2018-04-28,11.4173,15.6644,22.7201,18.6443,16.2523,19.0453
2018-04-29,7.653,15.4089,23.4528,18.6204,15.8126,19.0292
2018-04-30,5.0832,15.4565,23.6181,18.8704,15.8601,18.9321
2018-05-01,7.2918,15.1943,23.1947,18.5333,15.8361,18.8215
2018-05-02,4.9219,15.1361,23.9968,18.9351,15.6047,18.738
2018-05-03,3.7548,14.7945,24.6245,19.0377,15.5902,18.4822
2018-05-04,7.4342,15.0684,23.6557,18.7737,15.4961,18.6613
2018-05-05,10.6353,14.8527,22.2145,18.1399,15.5531,18.8218
2018-05-06,7.2678,14.6581,22.8782,18.1017,15.3259,18.8571
2018-05-07,8.9338,15.0938,22.4862,18.2804,15.239,18.7757
2018-05-08,4.3593,15.0163,22.8071,18.2411,15.3548,18.7531
2018-05-09,4.5839,14.9685,23.5478,18.5908,15.7676,18.7197
2018-05-10,4.1108,15.1727,24.186,19.0177,15.849,18.6629
2018-05-11,5.3635,15.0012,24.5261,19.0416,15.4403,18.349
2018-05-12,10.1039,14.6353,22.0809,18.0981,15.2755,18.0673
2018-05-13,4.7094,14.0636,22.7786,17.852,14.2613,18.0692
2018-05-14,1.4476,13.6473,24.0441,18.3433,14.0384,18.2048
2018-05-15,4.9778,14.1799,23.6576,18.6165,14.2528,18.2851
2018-05-16,8.325,14.5025,22.8561,18.2465,14.4757,18.1543
2018-05-17,7.2319,14.6671,22.9052,18.185,14.6633,17.9785
2018-05-18,2.8737,14.1059,24.1456,18.4672,13.8973,17.8334
2018-05-19,5.9553,14.2984,23.0966,18.41,14.2293,17.9792
2018-05-20,9.9591,13.8451,21.2139,17.2453,13.6592,18.1979
2018-05-21,7.0758,12.8188,22.1665,17.1004,13.0094,18.2752
2018-05-22,1.9658,13.2099,23.0534,17.497,13.3288,18.3424
2018-05-23,3.1872,13.7489,22.5462,17.6592,13.6975,18.4626
2018-05-24,4.7025,13.9222,22.2231,17.8103,13.736,18.4061
2018-05-25,2.4291,13.6519,23.1041,17.9448,13.6676,18.3201
2018-05-26,4.0215,13.7222,23.3084,18.1254,13.7212,18.2115
2018-05-27,3.9486,13.8035,23.9453,18.2969,13.8004,18.1495
2018-05-28,4.3825,14.0705,23.314,18.2088,14.0656,18.314
2018-05-29,4.1514,14.2367,23.4029,18.2678,14.0997,18.2417
2018-05-30,4.0892,14.383,23.4214,18.2732,13.5843,18.1718
